# The client's own answer to "which item templates are weapons, and what does each one attack with".
# Tabula Rasa 1.16.5.0, data/game.zip (pyc stamp 2009-02-09), read 2026-09-21.
# One line per item template whose item class carries a weaponclass.lookup row - 5825 of the client's 30225.
# item_class_id: itemclass.itemTemplateItemClass[template]
# attack_action_id, attack_action_arg_id, weapon_anim_condition_code: weaponclass.lookup[class] columns 1, 2, 12
# skill_id: itemclass.itemTemplateSkillRequirement[template][0], empty when the template requires no skill
# A field is empty where the client itself holds no value. Eight classes have no anim condition code; none of
# them requires a skill, so the rule never consults it for them.
# These are the raw client fields, not a conclusion. WeaponRowAuditTests re-derives tool_type and attack_type
# from them; see WeaponRowRepairRows for the rule and its evidence.
item_template_id,item_class_id,attack_action_id,attack_action_arg_id,weapon_anim_condition_code,skill_id
121367,28756,147,5,17,14
121368,28757,147,5,17,14
121369,28758,147,5,17,14
121370,28759,147,5,17,14
121371,28780,198,3,14,14
121372,28781,198,3,14,14
121373,28782,198,3,14,14
121374,28783,198,3,14,14
121375,28784,198,3,14,14
121376,28785,198,3,14,14
121377,28786,198,3,14,14
121378,28787,198,3,14,14
121379,28788,198,3,14,14
121380,28789,198,3,14,14
121381,28770,198,1,14,14
121382,28771,198,1,14,14
121383,28772,198,1,14,14
121384,28773,198,1,14,14
121385,28774,198,1,14,14
121386,28775,198,1,14,14
121387,28776,198,1,14,14
121388,28777,198,1,14,14
121389,28778,198,1,14,14
121390,28779,198,1,14,14
121391,28780,198,3,14,14
121392,28781,198,3,14,14
121393,28782,198,3,14,14
121394,28783,198,3,14,14
121395,28784,198,3,14,14
121396,28785,198,3,14,14
121397,28786,198,3,14,14
121398,28787,198,3,14,14
121399,28788,198,3,14,14
121400,28789,198,3,14,14
121401,28810,147,5,17,14
121402,28811,147,5,17,14
121403,28812,147,5,17,14
121404,28813,147,5,17,14
121405,28814,147,5,17,14
121406,28815,147,5,17,14
121407,28816,147,5,17,14
121408,28817,147,5,17,14
121409,28818,147,5,17,14
121410,28819,147,5,17,14
121411,28800,147,1,17,14
121412,28801,147,1,17,14
121413,28802,147,1,17,14
121414,28803,147,1,17,14
121415,28804,147,1,17,14
121416,28805,147,1,17,14
121417,28806,147,1,17,14
121418,28807,147,1,17,14
121419,28808,147,1,17,14
121420,28809,147,1,17,14
121421,28810,147,5,17,14
121422,28811,147,5,17,14
121423,28812,147,5,17,14
121424,28813,147,5,17,14
121425,28814,147,5,17,14
121426,28815,147,5,17,14
121427,28816,147,5,17,14
121428,28817,147,5,17,14
121429,28818,147,5,17,14
121430,28819,147,5,17,14
121431,28840,198,3,14,14
121432,28841,198,3,14,14
121433,28842,198,3,14,14
121434,28843,198,3,14,14
121435,28844,198,3,14,14
121436,28845,198,3,14,14
121437,28846,198,3,14,14
121438,28847,198,3,14,14
121439,28848,198,3,14,14
121440,28849,198,3,14,14
121441,28830,198,1,14,14
121442,28831,198,1,14,14
121443,28832,198,1,14,14
121444,28833,198,1,14,14
121445,28834,198,1,14,14
121446,28835,198,1,14,14
121447,28836,198,1,14,14
121448,28837,198,1,14,14
121449,28838,198,1,14,14
121450,28839,198,1,14,14
121451,28840,198,3,14,14
121452,28841,198,3,14,14
121453,28842,198,3,14,14
121454,28843,198,3,14,14
121455,28844,198,3,14,14
121456,28845,198,3,14,14
121457,28846,198,3,14,14
121458,28847,198,3,14,14
121459,28848,198,3,14,14
121460,28849,198,3,14,14
121461,28870,147,5,17,14
121462,28871,147,5,17,14
121463,28872,147,5,17,14
121464,28873,147,5,17,14
121465,28874,147,5,17,14
121466,28875,147,5,17,14
121467,28876,147,5,17,14
121468,28877,147,5,17,14
121469,28878,147,5,17,14
121470,28879,147,5,17,14
121471,28860,147,1,17,14
121472,28861,147,1,17,14
121473,28862,147,1,17,14
121474,28863,147,1,17,14
121475,28864,147,1,17,14
121476,28865,147,1,17,14
121477,28866,147,1,17,14
121478,28867,147,1,17,14
121479,28868,147,1,17,14
121480,28869,147,1,17,14
121481,28870,147,5,17,14
121482,28871,147,5,17,14
121483,28872,147,5,17,14
121484,28873,147,5,17,14
121485,28874,147,5,17,14
121486,28875,147,5,17,14
121487,28876,147,5,17,14
121488,28877,147,5,17,14
121489,28878,147,5,17,14
121490,28879,147,5,17,14
121491,28840,198,3,14,14
121492,28841,198,3,14,14
121493,28842,198,3,14,14
121494,28843,198,3,14,14
121495,28844,198,3,14,14
121496,28845,198,3,14,14
121497,28846,198,3,14,14
121498,28847,198,3,14,14
121499,28848,198,3,14,14
121500,28849,198,3,14,14
121501,28780,198,3,14,14
121502,28781,198,3,14,14
121503,28782,198,3,14,14
121504,28783,198,3,14,14
121505,28784,198,3,14,14
121506,28785,198,3,14,14
121507,28786,198,3,14,14
121508,28787,198,3,14,14
121509,28788,198,3,14,14
121510,28789,198,3,14,14
121511,28720,198,3,14,14
121512,28721,198,3,14,14
121513,28722,198,3,14,14
121514,28723,198,3,14,14
121515,28724,198,3,14,14
121516,28725,198,3,14,14
121517,28726,198,3,14,14
121518,28727,198,3,14,14
121519,28728,198,3,14,14
121520,28729,198,3,14,14
121521,28830,198,1,14,14
121522,28831,198,1,14,14
121523,28832,198,1,14,14
121524,28833,198,1,14,14
121525,28834,198,1,14,14
121531,28770,198,1,14,14
121532,28771,198,1,14,14
121551,28840,198,3,14,14
121552,28841,198,3,14,14
121553,28842,198,3,14,14
121554,28843,198,3,14,14
121555,28844,198,3,14,14
121556,28845,198,3,14,14
121557,28846,198,3,14,14
121558,28847,198,3,14,14
121559,28848,198,3,14,14
121560,28849,198,3,14,14
121561,28780,198,3,14,14
121562,28781,198,3,14,14
121563,28782,198,3,14,14
121564,28783,198,3,14,14
121565,28784,198,3,14,14
121566,28785,198,3,14,14
121567,28786,198,3,14,14
121568,28787,198,3,14,14
121569,28788,198,3,14,14
121570,28789,198,3,14,14
121571,28720,198,3,14,14
121572,28721,198,3,14,14
121573,28722,198,3,14,14
121574,28723,198,3,14,14
121575,28724,198,3,14,14
121576,28725,198,3,14,14
121577,28726,198,3,14,14
121578,28727,198,3,14,14
121579,28728,198,3,14,14
121580,28729,198,3,14,14
121581,28870,147,5,17,14
121582,28871,147,5,17,14
121583,28872,147,5,17,14
121584,28873,147,5,17,14
121585,28874,147,5,17,14
121586,28875,147,5,17,14
121587,28876,147,5,17,14
121588,28877,147,5,17,14
121589,28878,147,5,17,14
121590,28879,147,5,17,14
121591,28810,147,5,17,14
121592,28811,147,5,17,14
121593,28812,147,5,17,14
121594,28813,147,5,17,14
121595,28814,147,5,17,14
121596,28815,147,5,17,14
121597,28816,147,5,17,14
121598,28817,147,5,17,14
121599,28818,147,5,17,14
121600,28819,147,5,17,14
121601,28750,147,5,17,14
121602,28751,147,5,17,14
121603,28752,147,5,17,14
121604,28753,147,5,17,14
121605,28754,147,5,17,14
121606,28755,147,5,17,14
121607,28756,147,5,17,14
121608,28757,147,5,17,14
121609,28758,147,5,17,14
121610,28759,147,5,17,14
121611,28860,147,1,17,14
121612,28861,147,1,17,14
121613,28862,147,1,17,14
121614,28863,147,1,17,14
121615,28864,147,1,17,14
121621,28800,147,1,17,14
121622,28801,147,1,17,14
121641,28870,147,5,17,14
121642,28871,147,5,17,14
121643,28872,147,5,17,14
121644,28873,147,5,17,14
121645,28874,147,5,17,14
121646,28875,147,5,17,14
121647,28876,147,5,17,14
121648,28877,147,5,17,14
121649,28878,147,5,17,14
121650,28879,147,5,17,14
121651,28810,147,5,17,14
121652,28811,147,5,17,14
121653,28812,147,5,17,14
121654,28813,147,5,17,14
121655,28814,147,5,17,14
121656,28815,147,5,17,14
121657,28816,147,5,17,14
121658,28817,147,5,17,14
121659,28818,147,5,17,14
121660,28819,147,5,17,14
121661,28750,147,5,17,14
121662,28751,147,5,17,14
121663,28752,147,5,17,14
121664,28753,147,5,17,14
121665,28754,147,5,17,14
121666,28755,147,5,17,14
121667,28756,147,5,17,14
121668,28757,147,5,17,14
121669,28758,147,5,17,14
121670,28759,147,5,17,14
121899,27595,398,3,3,55
121900,27511,179,3,4,31
121901,27712,1,136,2,1
121902,27443,141,4,3,24
121999,28758,147,5,17,14
122000,27298,1,122,3,1
122001,27352,1,128,15,23
122002,26906,418,3,6,82
122007,28083,398,1,3,55
122008,26946,141,5,3,24
122009,27006,179,3,4,31
122010,27129,1,133,1,1
122019,27145,249,1,7,58
122020,27218,1,68,2,1
122021,27091,398,3,3,55
122022,27067,149,1,7,22
122027,28728,198,3,14,14
122028,27875,230,2,2,50
122029,27159,249,3,7,58
122030,27292,1,185,3,1
122047,28232,1,134,2,1
122062,29128,1,284,8,
122066,29133,1,285,8,
122068,26972,399,4,1,67
122131,29171,174,1,13,
122136,29214,174,1,13,8
122137,29215,174,1,13,8
122266,27406,418,3,6,82
122267,27852,1,128,15,23
122268,27672,140,1,5,40
122269,27885,230,4,2,50
122270,27477,399,4,1,67
122271,27653,249,2,7,58
122273,27535,149,5,7,22
122275,27517,179,1,4,31
122276,27718,1,68,2,1
122277,27806,1,123,3,1
122370,28323,1,147,3,1
122371,28136,1,133,1,1
122372,28245,1,182,2,1
122373,28042,149,5,7,22
122459,27913,418,3,6,82
122674,27124,1,133,1,
122719,27113,1,67,1,1
122720,27213,1,68,2,1
122721,27311,1,147,3,1
122755,29358,1,211,8,
122756,29367,1,286,3,1
122757,29368,1,286,3,1
122758,29369,1,286,3,1
122759,29370,1,286,3,1
122760,29371,1,286,3,1
122761,29372,1,286,3,1
122762,29373,1,286,3,1
122763,29374,1,286,3,1
122764,29375,1,286,3,1
122765,29376,1,286,3,1
122766,29377,1,286,3,1
122767,29378,1,286,3,1
122768,29379,1,286,3,1
122769,29380,1,286,3,1
122770,29381,1,286,3,1
122771,29382,1,286,3,1
122772,29383,1,286,3,1
122773,29384,1,286,3,1
122774,29385,1,286,3,1
122775,29386,1,286,3,1
122776,29387,1,286,3,1
122777,29388,1,286,3,1
122778,29389,1,286,3,1
122779,29390,1,286,3,1
122780,29391,1,286,3,1
122781,29392,1,286,3,1
122782,29393,1,286,3,1
122783,29394,1,286,3,1
122784,29395,1,287,3,1
122785,29396,1,287,3,1
122786,29397,1,287,3,1
122787,29398,1,287,3,1
122788,29399,1,287,3,1
122789,29400,1,287,3,1
122790,29401,1,287,3,1
122791,29402,1,287,3,1
122792,29403,1,287,3,1
122793,29404,1,287,3,1
122794,29405,1,287,3,1
122795,29406,1,287,3,1
122796,29407,1,287,3,1
122797,29408,1,287,3,1
122798,29409,1,287,3,1
122799,29410,1,287,3,1
122800,29411,1,287,3,1
122801,29412,1,287,3,1
122802,29413,1,287,3,1
122803,29414,1,287,3,1
122818,29373,1,286,3,1
122819,27588,398,2,3,55
122820,27154,249,2,7,58
122821,25091,149,1,7,22
122826,28719,198,1,14,14
122827,27173,140,1,5,40
122828,27099,1,170,1,1
122829,27895,230,1,2,50
122836,29752,1,265,2,
122838,29758,141,13,4,24
122839,29759,141,12,4,24
122852,3782,1,1,8,
122865,27059,149,1,7,22
122871,12797,198,1,14,14
122872,27319,1,121,3,1
122873,29756,149,8,7,22
122874,29757,149,7,7,22
122875,29803,1,133,1,1
122883,29813,141,13,4,24
122884,29814,141,13,4,24
122885,29815,141,13,4,24
122886,29816,141,13,4,24
122887,29817,141,13,4,24
122888,29818,141,13,4,24
122889,29819,141,13,4,24
122890,29820,141,13,4,24
122891,29821,141,13,4,24
122892,29822,141,13,4,24
122893,29823,141,13,4,24
122894,29824,141,13,4,24
122895,29825,141,13,4,24
122896,29826,141,13,4,24
122897,29827,141,13,4,24
122898,29828,141,13,4,24
122899,29829,141,13,4,24
122900,29830,141,13,4,24
122901,29831,141,13,4,24
122902,29832,141,13,4,24
122903,29833,141,13,4,24
122904,29834,141,13,4,24
122905,29835,141,13,4,24
122906,29836,141,13,4,24
122907,29837,141,13,4,24
122908,29838,141,13,4,24
122909,29839,141,13,4,24
122910,29840,141,13,4,24
122911,29841,141,13,4,24
122912,29842,141,13,4,24
122913,29843,141,13,4,24
122914,29844,141,13,4,24
122915,29845,141,12,4,24
122916,29846,141,12,4,24
122917,29847,141,12,4,24
122918,29848,141,12,4,24
122919,29849,141,12,4,24
122920,29850,141,12,4,24
122921,29851,141,12,4,24
122922,29852,141,12,4,24
122923,29853,141,12,4,24
122924,29854,141,12,4,24
122925,29855,141,12,4,24
122926,29856,141,12,4,24
122927,29857,141,12,4,24
122928,29858,141,12,4,24
122929,29859,141,12,4,24
122930,29860,141,12,4,24
122931,29861,141,12,4,24
122932,29862,141,12,4,24
122933,29863,141,12,4,24
122934,29864,141,12,4,24
122935,29865,141,12,4,24
122936,29866,141,12,4,24
122937,29867,141,12,4,24
122938,29868,141,12,4,24
122939,29869,141,12,4,24
122940,29870,141,13,4,24
122941,29871,141,12,4,24
122942,29872,141,12,4,24
122943,29873,141,12,4,24
122944,29874,141,12,4,24
122945,29875,141,12,4,24
122946,29876,141,12,4,24
123278,29884,1,1,8,
123279,29885,1,79,8,
123349,29940,149,9,1,1
123350,29941,149,10,23,1
123351,29943,418,5,6,82
130283,29952,1,134,2,
130284,27220,1,134,2,1
130286,29956,149,8,7,22
130287,29957,149,8,7,22
130288,29958,149,8,7,22
130289,29959,149,8,7,22
130290,29960,149,8,7,22
130291,29961,149,8,7,22
130292,29962,149,8,7,22
130293,29963,149,8,7,22
130294,29964,149,8,7,22
130295,29965,149,8,7,22
130296,29966,149,8,7,22
130297,29967,149,8,7,22
130298,29968,149,8,7,22
130299,29969,149,8,7,22
130300,29970,149,8,7,22
130301,29971,149,8,7,22
130302,29972,149,8,7,22
130303,29973,149,8,7,22
130304,29974,149,8,7,22
130305,29975,149,8,7,22
130306,29976,149,8,7,22
130307,29977,149,8,7,22
130308,29978,149,8,7,22
130309,29979,149,8,7,22
130310,29980,149,8,7,22
130311,29981,149,8,7,22
130312,29982,149,8,7,22
130313,29983,149,8,7,22
130314,29984,149,8,7,22
130315,29985,149,8,7,22
130316,29986,149,8,7,22
130317,29987,149,8,7,22
130318,29988,149,8,7,22
130319,29989,149,8,7,22
130320,29990,149,8,7,22
130321,29991,149,8,7,22
130325,29994,149,9,1,1
130326,29995,149,9,1,1
130327,29996,149,9,1,1
130328,29997,149,9,1,1
130329,29998,149,9,1,1
130330,29999,149,9,1,1
130331,30000,149,9,1,1
130332,30001,149,9,1,1
130333,30002,149,9,1,1
130334,30003,149,9,1,1
130335,30004,149,9,1,1
130336,30005,149,9,1,1
130337,30006,149,9,1,1
130338,30007,149,9,1,1
130339,30008,149,9,1,1
130340,30009,149,9,1,1
130341,30010,149,9,1,1
130342,30011,149,9,1,1
130343,30012,149,9,1,1
130344,30013,149,9,1,1
130345,30014,149,9,1,1
130346,30015,149,9,1,1
130347,30016,149,9,1,1
130348,30017,149,9,1,1
130349,30018,149,9,1,1
130350,30019,149,9,1,1
130351,30020,149,9,1,1
130352,30021,149,9,1,1
130353,30022,149,9,1,1
130354,30023,149,9,1,1
130355,30024,149,9,1,1
130356,30025,149,9,1,1
130357,30026,149,9,1,1
130358,30027,149,9,1,1
130359,30028,149,9,1,1
130360,30029,149,9,1,1
130361,30030,149,9,1,1
130362,30031,149,9,1,1
130363,30032,149,9,1,1
130364,30033,149,9,1,1
130365,30034,149,9,1,1
130366,30035,149,9,1,1
130367,30036,149,9,1,1
130368,30037,149,9,1,1
130397,26735,1,268,2,
130398,30089,149,10,23,1
130399,30090,149,10,23,1
130400,30091,149,10,23,1
130401,30092,149,10,23,1
130402,30093,149,10,23,1
130403,30094,149,10,23,1
130404,30095,149,10,23,1
130405,30096,149,10,23,1
130406,30097,149,10,23,1
130407,30098,149,10,23,1
130408,30099,149,10,23,1
130409,30100,149,10,23,1
130410,30101,149,10,23,1
130411,30102,149,10,23,1
130412,30103,149,10,23,1
130413,30104,149,10,23,1
130414,30105,149,10,23,1
130415,30106,149,10,23,1
130416,30107,149,10,23,1
130417,30108,149,10,23,1
130418,30109,149,10,23,1
130419,30110,149,10,23,1
130420,30111,149,10,23,1
130421,30112,149,10,23,1
130422,30113,149,10,23,1
130423,30114,149,10,23,1
130424,30115,149,10,23,1
130425,30116,149,10,23,1
130426,30117,149,10,23,1
130427,30118,149,10,23,1
130428,30119,149,10,23,1
130429,30120,149,10,23,1
130437,30131,1,224,8,
130438,30135,149,11,8,
130439,27555,149,4,7,22
130440,27516,179,1,4,31
130441,27736,1,182,2,1
130442,27804,1,123,3,1
130443,30198,1,298,8,
130444,30204,149,7,7,22
130445,30205,149,7,7,22
130446,30206,149,7,7,22
130447,30207,149,7,7,22
130448,30208,149,7,7,22
130449,30209,149,7,7,22
130450,30210,149,7,7,22
130451,30211,149,7,7,22
130452,30212,149,7,7,22
130453,30213,149,7,7,22
130454,30214,149,7,7,22
130455,30215,149,7,7,22
130456,30216,149,7,7,22
130457,30217,149,7,7,22
130458,30218,149,7,7,22
130459,30219,149,7,7,22
130460,30220,149,7,7,22
130461,30221,149,7,7,22
130462,30222,149,7,7,22
130463,30223,149,7,7,22
130464,30224,149,7,7,22
130465,30225,149,7,7,22
130466,30226,149,7,7,22
130467,30227,149,7,7,22
130468,30233,141,12,4,24
130469,30234,141,12,4,24
130470,30235,141,12,4,24
130471,30236,141,12,4,24
130472,30237,141,12,4,24
130473,30238,141,12,4,24
130474,30239,141,12,4,24
130475,30240,141,12,4,24
130476,30241,141,12,4,24
130477,30242,141,12,4,24
130478,30243,141,12,4,24
130479,30244,141,12,4,24
130491,30252,1,3,8,
130496,30257,149,12,8,
130497,30258,141,17,8,
130499,26728,1,121,3,
130500,26726,1,134,2,
130501,26727,147,5,17,
130502,26745,1,276,15,
130509,10000078,1,275,6,82
130510,10000079,1,277,15,
130511,26734,1,203,13,
130512,26731,1,81,1,
130513,26733,1,229,,
130514,26772,1,278,3,1
130515,26736,1,121,3,
130516,10000080,418,1,6,
130517,10000081,1,177,15,
130518,26774,1,132,15,23
130519,26776,179,7,15,31
130520,30263,141,8,4,
130521,30264,141,4,3,
130522,30265,399,2,1,
130523,30266,1,168,2,
130524,30267,1,170,1,
130525,30268,1,123,3,
130526,30269,141,9,4,
130527,30270,140,1,5,
130528,30271,249,1,7,
131236,28723,198,3,14,14
131237,28727,198,3,14,14
131238,28728,198,3,14,14
131239,28711,198,1,14,14
131240,28716,198,1,14,14
131241,28754,147,5,17,14
131242,28757,147,5,17,14
131243,28746,147,1,17,14
131244,28748,147,1,17,14
131245,26905,418,3,6,82
131246,26910,418,4,6,82
131247,26924,418,1,6,82
131248,26927,141,3,3,24
131249,26929,141,3,3,24
131250,26940,141,4,3,24
131251,26945,141,5,3,24
131252,26958,141,7,3,24
131253,26960,141,7,3,24
131254,26965,399,2,1,67
131255,26976,399,4,1,67
131256,26980,399,5,1,67
131257,26982,399,5,1,67
131258,26987,399,1,1,67
131259,26993,399,1,1,67
131260,26996,179,2,4,31
131261,26998,179,2,4,31
131262,27002,179,3,4,31
131263,27003,179,3,4,31
131264,27010,179,1,4,31
131265,27017,179,1,4,31
131266,27020,179,4,4,31
131267,27021,179,4,4,31
131268,27028,179,4,4,31
131269,27031,149,5,7,22
131270,27034,149,5,7,22
131271,27039,149,3,7,22
131272,27040,149,3,7,22
131273,27044,149,3,7,22
131274,27046,149,3,7,22
131275,27053,149,4,7,22
131276,27055,149,4,7,22
131277,27058,149,4,7,22
131278,27060,149,1,7,22
131279,27065,149,1,7,22
131280,27067,149,1,7,22
131281,27072,398,1,3,55
131282,27074,398,1,3,55
131283,27075,398,1,3,55
131284,27078,398,1,3,55
131285,27082,398,2,3,55
131286,27083,398,2,3,55
131287,27087,398,3,3,55
131288,27088,398,3,3,55
131289,27090,398,3,3,55
131290,27092,398,3,3,55
131291,27094,1,170,1,1
131292,27098,1,170,1,1
131293,27106,1,135,1,1
131294,27110,1,67,1,1
131295,27117,1,67,1,1
131296,27122,1,133,1,1
131297,27125,1,133,1,1
131298,27126,1,133,1,1
131299,27130,1,133,1,1
131300,27132,1,181,1,1
131301,27136,1,181,1,1
131302,27141,249,1,7,58
131303,27143,249,1,7,58
131304,27147,249,1,7,58
131305,27152,249,2,7,58
131306,27156,249,3,7,58
131307,27158,249,3,7,58
131308,27177,140,3,5,40
131309,27181,140,2,5,40
131310,27189,140,4,5,40
131311,27194,1,168,2,1
131312,27198,1,168,2,1
131313,27201,1,136,2,1
131314,27203,1,136,2,1
131315,27207,1,136,2,1
131316,27214,1,68,2,1
131317,27215,1,68,2,1
131318,27219,1,68,2,1
131319,27221,1,134,2,1
131320,27228,1,134,2,1
131321,27236,1,182,2,1
131322,27254,141,2,4,24
131323,27258,141,9,4,24
131324,27269,141,1,4,24
131325,27271,141,1,4,24
131326,27277,141,10,4,24
131327,27279,141,10,4,24
131328,27288,1,185,3,1
131329,27292,1,185,3,1
131330,27295,1,122,3,1
131331,27298,1,122,3,1
131332,27301,1,123,3,1
131333,27305,1,123,3,1
131334,27322,1,121,3,1
131335,27326,1,121,3,1
131336,27330,1,66,3,1
131337,27334,1,66,3,1
131338,27346,1,177,15,23
131339,27360,1,132,15,23
131340,27367,1,186,15,23
131341,27372,230,2,2,50
131342,27377,230,3,2,50
131343,27394,230,5,2,50
131344,30313,149,13,2,1
131345,30314,149,14,2,1
131346,30316,1,244,8,
131347,30324,1,299,8,
131407,30389,1,301,8,
131408,30390,1,302,8,
131410,30422,1,1,8,
131411,30443,1,296,8,
131412,30446,1,229,8,
131413,30447,1,79,8,
131416,30468,230,6,1,
131479,30543,1,224,8,
131480,30546,527,1,3,
131482,30548,527,1,3,
131905,30104,149,10,23,1
131906,29404,1,287,3,1
131907,30215,149,7,7,22
131908,30238,141,12,4,24
131961,30648,249,1,8,
131962,30652,179,8,8,
131963,30651,141,19,8,
131964,30651,141,19,8,
131965,30652,179,8,8,
131978,30665,149,16,8,
131979,30666,418,5,6,82
131980,30667,141,7,3,24
131981,30668,399,1,1,67
131982,30669,179,1,4,31
131983,30670,149,5,7,22
131984,30671,398,3,3,55
131985,30672,149,8,7,22
131986,30673,149,7,7,22
131987,30674,1,181,1,1
131988,30675,149,9,1,1
131989,30676,149,10,23,1
131990,30677,249,2,7,58
131991,30678,140,1,5,40
131992,30679,1,182,2,1
131993,30680,141,9,4,24
131994,30681,141,13,4,24
131995,30682,141,12,4,24
131996,30683,1,123,3,1
131997,30684,1,286,3,1
131998,30685,1,287,3,1
131999,30686,1,128,15,23
132000,30687,230,1,2,50
132001,30688,198,1,14,14
132002,30689,147,1,17,14
132003,30690,147,5,17,14
132004,30691,198,3,14,14
132005,30692,1,68,2,1
132006,30693,249,3,7,58
132007,30694,399,4,1,67
132008,30695,418,4,6,82
132009,30696,399,5,1,67
132010,30697,249,1,7,57
132011,30698,149,8,7,22
132012,30699,198,1,14,14
132013,30700,179,2,4,31
132014,30701,179,3,4,31
132015,30702,398,1,3,55
132016,30703,141,12,4,24
132017,30704,141,4,3,24
132018,30705,140,3,5,40
132019,30706,1,129,15,23
132020,30707,230,4,2,50
132021,30708,418,3,6,82
132022,30709,141,6,3,24
132023,30710,398,1,3,55
132024,30711,140,2,5,40
132025,30712,1,136,2,1
132026,30713,1,186,15,23
132027,30714,149,7,7,22
132028,30715,230,5,2,50
132029,30716,1,286,3,1
132030,30717,1,287,3,1
132031,30718,147,1,17,14
20000001,27009,179,1,4,31
20000002,27059,149,1,7,22
20000007,27009,179,1,4,31
20000008,27284,1,185,3,1
20000009,27060,149,1,7,22
20000013,27200,1,136,2,1
20000017,28781,198,3,14,14
20000018,28771,198,1,14,14
20000019,27010,179,1,4,31
20000021,27010,179,1,4,31
20000025,27131,1,181,1,1
20000033,27040,149,3,7,22
20000034,27286,1,185,3,1
20000038,27140,249,1,7,58
20000039,27779,141,10,4,24
20000040,27192,1,168,2,1
20000044,27490,399,1,1,67
20000045,27752,141,2,4,24
20000046,27574,398,1,3,55
20000051,27978,399,4,1,67
20000052,28092,398,3,3,55
20000054,28085,398,2,3,55
20000055,28109,1,135,1,1
20000057,28027,179,4,4,31
20000058,28273,141,1,4,24
20000063,27544,149,3,7,22
20000064,27087,398,3,3,55
20000065,27498,179,2,4,31
20000066,27225,1,134,2,1
20000068,27431,141,3,3,24
20000071,27268,141,1,4,24
20000072,27133,1,181,1,1
20000074,27506,179,3,4,31
20000075,27556,149,4,7,22
20000077,26973,399,4,1,67
20000078,27125,1,133,1,1
20000081,28301,1,122,3,1
20000082,27583,398,2,3,55
20000083,27525,179,4,4,31
20000085,27934,141,3,3,24
20000104,28299,1,185,3,1
20000105,28000,399,1,1,67
20000106,27969,141,7,3,24
20000107,28084,398,1,3,55
20000108,28374,1,186,15,23
20000109,28098,398,3,3,55
20000110,28014,179,3,4,31
20000111,28236,1,134,2,1
20000116,28115,1,135,1,1
20000117,28849,198,3,14,14
20000118,28271,141,9,4,24
20000119,28042,149,5,7,22
20000273,27833,1,66,3,1
20000274,27547,149,3,7,22
20000275,12893,172,168,14,
20000279,27490,399,1,1,67
20000280,27563,149,1,7,22
20000282,27703,1,136,2,1
20000285,28784,198,3,14,14
20000288,28771,198,1,14,14
20000291,27620,1,67,1,1
20000292,27585,398,2,3,55
20000293,28787,198,3,14,14
20000298,27459,141,7,3,24
20000299,28817,147,5,17,14
20000300,27892,230,1,2,50
20000301,27501,179,2,4,31
20000302,27569,149,1,7,22
20000303,27752,141,2,4,24
20000304,27574,398,1,3,55
20000306,12924,172,169,17,
20000311,27672,140,1,5,40
20000312,27863,1,132,15,23
20000313,27708,1,136,2,1
20000314,27755,141,2,4,24
20000315,27494,399,1,1,67
20000316,28804,147,1,17,14
20000317,27647,249,1,7,58
20000318,27774,141,1,4,24
20000319,27797,1,122,3,1
20000320,12914,172,169,17,
20000321,28814,147,5,17,14
20000322,28774,198,1,14,14
20000323,27756,141,2,4,24
20000324,27868,1,186,15,23
20000325,27730,1,134,2,1
20000326,28787,198,3,14,14
20000327,27471,399,2,1,67
20000328,27719,1,68,2,1
20000329,12786,258,14,14,14
20000330,27456,141,6,3,24
20000331,28817,147,5,17,14
20000332,28777,198,1,14,14
20000333,28808,147,1,17,14
20000334,27839,1,66,3,1
20000335,27655,249,2,7,58
20000336,27740,1,182,2,1
20000337,27774,141,1,4,24
20000338,27844,1,105,15,23
20000339,27479,399,4,1,67
20000340,27830,1,121,3,1
20000341,27579,398,1,3,55
20000342,27448,141,5,3,24
20000343,27818,1,147,3,1
20000344,27486,399,5,1,67
20000345,28788,198,3,14,14
20000346,28788,198,3,14,14
20000347,27466,141,7,3,24
20000348,27676,140,1,5,40
20000349,27537,149,5,7,22
20000350,12898,172,168,14,
20000351,27479,399,4,1,67
20000352,12791,258,14,14,14
20000353,28818,147,5,17,14
20000354,27818,1,147,3,1
20000355,27495,399,1,1,67
20000356,28789,198,3,14,14
20000357,27710,1,136,2,1
20000358,27855,1,128,15,23
20000359,28778,198,1,14,14
20000360,12934,172,169,17,
20000361,27889,230,4,2,50
20000362,28809,147,1,17,14
20000363,12939,172,169,17,
20000364,27841,1,66,3,1
20000365,28819,147,5,17,14
20000366,27548,149,3,7,22
20000367,27580,398,1,3,55
20000368,27766,141,9,4,24
20000375,27680,140,3,5,40
20000376,12796,258,14,14,14
20000377,27443,141,4,3,24
20000378,27539,149,5,7,22
20000379,28779,198,1,14,14
20000380,27894,230,1,2,50
20000381,27662,249,3,7,58
20000382,27570,149,1,7,22
20000383,27502,179,2,4,31
20000384,27435,141,3,3,24
20000419,28776,198,1,14,14
20000420,28816,147,5,17,14
20000471,26987,399,1,1,67
20000472,27071,398,1,3,55
20000473,27102,1,135,1,1
20000478,28374,1,186,15,23
20000479,28098,398,3,3,55
20000480,28025,179,1,4,31
20000481,28236,1,134,2,1
20000482,27620,1,67,1,1
20000483,27720,1,68,2,1
20000484,27818,1,147,3,1
20000485,27558,149,4,7,22
20000486,20000079,1,147,3,1
20000487,20000080,141,9,4,24
